,segmentID,idno,filename,type,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
468,dh0669,dh0669,HERRMANN_J__Berenike_Praktische_Tagger_Kritik__Zur_Evaluatio.xml,Vortrag,2018,2.1130115268451115e-05,1.5832462870745398e-05,2.7318787326464e-05,8.398242715917854e-05,0.0465913968974583,2.817478152258562e-05,3.2878397243783426e-05,2.8669482856780404e-05,2.224853003658313e-05,2.4416328389387187e-05,4.648988343220015e-05,0.00010023561557400436,2.4898970967261547e-05,2.430912637416974e-05,3.118951399469883e-05,0.000311228396952924,0.0013139361309339,0.3712577608752139,3.863879502562029e-05,5.064222407195941e-05,4.142433330282869e-05,6.887404798599082e-05,0.0277857730438018,8.752346698600688e-05,0.4200497004789696,3.932286765978798e-05,0.0414108966478558,2.0009449585839204e-05,3.423584591704699e-05,6.91402307303063e-05,3.0005482259657062e-05,3.040137657238132e-05,1.682074804102513e-05,2.448867553930484e-05,4.86302818356192e-05,2.100895919071305e-05,1.3863823053721866e-05,0.0745648478972964,2.838790749316426e-05,0.0155392666932498
469,dh0329,dh0329,281_final-HEDELAND_Hanna_Annotation_gesprochener_Daten_mit_WebAnno_MM.xml,Poster,2019,4.7011761385342206e-05,0.0144116346391484,6.078075272245208e-05,0.00018684998997918828,0.0030249389832151,0.2645886194050558,7.315016252017542e-05,0.0316918867002492,4.950008894727317e-05,5.4323158656018426e-05,0.0001034339509737646,0.0318511120481391,5.539697569000847e-05,5.408464809914725e-05,6.939261669967473e-05,0.0006924427504538617,4.805530008090519e-05,0.0841775581055942,8.596629923139839e-05,0.0403666188745644,9.216376001919548e-05,0.00015323580910107145,0.3579737702776832,0.0001947283435650488,8.939814703031358e-05,8.748827197216003e-05,0.00012484462436988103,4.451842583111762e-05,7.617030946729588e-05,0.0001538280311264448,6.675829991089857e-05,6.763911332469926e-05,3.742397914924395e-05,5.448412166571466e-05,0.0202351693119108,4.674220485218358e-05,3.084520519693097e-05,0.1486454082327305,6.315940620023097e-05,6.946691348714726e-05
470,dh0025,dh0025,119_final-ROEDER_Torsten_Game_On_.xml,Vortrag,2020,0.021938770340113,1.4133763447200054e-05,0.0473252403350411,7.497176964064181e-05,6.004847459334358e-05,2.515184785006352e-05,0.0138735027945638,2.5593471600683063e-05,1.986143679301024e-05,2.179664733920872e-05,0.0127319745420734,0.0023968397834332,2.2227506143736707e-05,2.170094726168344e-05,0.0242551091094024,0.0002778360244072884,1.9281729092299264e-05,0.0187776079775959,3.449315455437137e-05,4.520870955558894e-05,3.6979826363084805e-05,0.0046762017320965,0.1690144935232832,7.813288359227995e-05,3.5870150628337826e-05,0.0092645384929907,5.009271030827293e-05,1.786259216040793e-05,3.056260744501279e-05,0.0900487099738807,0.0069488621248016,2.713954666757777e-05,1.5016013349135362e-05,2.186123220584401e-05,4.3412632983673727e-05,1.8754862202903614e-05,0.2411313568735341,0.336525586815949,2.5342107071083352e-05,2.787293398402045e-05
471,dh0691,dh0691,HOWANITZ_Gernot_LitSOM_Kartierung_russischer_Gegenwartsliteratur.txt,unbekannt,2014,2.0443207914307343e-05,0.0100179186250644,0.3813755881426772,8.125228839270356e-05,6.507884232407612e-05,2.725886296826736e-05,3.180957141996337e-05,2.773748232750621e-05,2.1525264748776787e-05,2.3622591331222583e-05,4.497856925254941e-05,9.697711079964976e-05,2.4089543945651277e-05,2.3518874287653248e-05,3.017559115220886e-05,0.0003011108433111539,2.089699390086412e-05,0.2741666382577516,3.738270758259624e-05,4.899592372275287e-05,4.007769232029223e-05,6.663505925023767e-05,0.0281328256596247,8.467821449357907e-05,3.887505707166166e-05,0.0212935713505872,0.0388143673637998,0.0125226100371705,3.3122891537149924e-05,6.689258880538244e-05,2.9030050456899097e-05,2.9413074858057844e-05,1.627393154784532e-05,2.369258658723439e-05,0.0588123293866232,2.0325990433199735e-05,1.3413131616824298e-05,0.1734171936784605,2.746506054329824e-05,3.020789933698876e-05
472,dh0070,dh0070,150223_Workshop_I_Kollatz-Frosch_oder_Prinz_TUSTEP_als_Werkzeug_der_digitalen_Geisteswissenschaften_– ein_Workshop_der_In_a.txt,Workshop,2015,2.9260107996345862e-05,2.192413848957221e-05,3.7829924605050936e-05,0.0001162953849164185,0.0161993188218141,3.9015269895625866e-05,4.552864202952272e-05,3.9700311802902544e-05,3.0808842420389056e-05,3.3810719746257375e-05,6.43772640461994e-05,0.1379360539251181,3.4479063187493784e-05,3.366227083801257e-05,4.318994649314683e-05,0.0040101255842243,2.9909606207660687e-05,0.0684982624472139,5.3505402168172594e-05,7.012725329204026e-05,5.7362700142347226e-05,0.0179911209143322,0.2639629991084007,0.00012119887012868608,5.5641383341058174e-05,5.445267760414605e-05,7.77032615707292e-05,2.770825659920832e-05,4.740838069987877e-05,0.3114817400967999,4.155034841247993e-05,4.20985664509658e-05,2.3292674839051932e-05,3.39109030814131e-05,0.1020730990238572,2.909233608057584e-05,1.9198047650966125e-05,0.0764106909368008,3.931039790778906e-05,4.323618879424694e-05
473,dh0232,dh0232,217_final-SCHLICHT_Helene_Opaque___digitale_Arbeitsumgebung_für_die_Hu.xml,Poster,2020,2.9365210471709076e-05,2.200289012048716e-05,3.79658099107132e-05,0.0001167131186045361,9.348111656997808e-05,3.915541296835499e-05,0.0647017951857819,3.984291555008274e-05,3.091950795866603e-05,3.3932168045067045e-05,6.460850754705084e-05,0.0145073235946513,3.460291217976895e-05,3.3783185907494326e-05,4.334508502810375e-05,0.2141568647432522,3.001704168431568e-05,0.0004961998708161911,0.023401734789988,7.037915078716696e-05,5.756874728951535e-05,9.571651121879871e-05,0.4822275019216588,0.00012163421716374622,5.584124750842587e-05,5.4648271933704405e-05,7.798237213094649e-05,2.7807784815472572e-05,4.757867187464617e-05,9.608643406169166e-05,0.140129922774156,4.2249784742565805e-05,2.337634226036564e-05,3.403271123933594e-05,6.75830890299808e-05,2.9196835918257533e-05,1.9267007147988805e-05,0.0587251299635127,3.9451601082026735e-05,4.339149343181403e-05
474,dh0737,dh0737,KRAUTTER_Benjamin_Skalierungspraktiken_in_der_computergest_t.xml,Vortrag,2023,1.191894545601484e-05,8.930678275690597e-06,1.540981352594684e-05,4.737229096277252e-05,3.794273263044952e-05,1.58926574671473e-05,1.8545844092717468e-05,1.6171705552989454e-05,1.2549813979409511e-05,1.3772612340821593e-05,2.622372750196072e-05,5.65402895156191e-05,1.4044858397568095e-05,1.3712142487443206e-05,1.7593189217357104e-05,0.00017555579988640322,1.218351501110354e-05,0.1569307025453067,2.179513384312285e-05,2.8565954270310583e-05,2.336638314157129e-05,3.8850049365591925e-05,0.0010937580346377,4.936969892848103e-05,2.2665214127784725e-05,0.0167885714121612,0.0670972136432723,1.1286807250625004e-05,1.9311545391097283e-05,3.9000196090800064e-05,1.6925307878857057e-05,0.0160545655362187,9.488144095914486e-06,0.3790800314055533,2.7431070268452067e-05,0.0014697975967273,7.820220036180836e-06,0.3606214985831119,1.6012876253761294e-05,1.761202576658111e-05
475,dh0149,dh0149,156_final-MEYER_SICKENDIEK_Burkhard_Deep_Learning_als_Herausforderung_.xml,Panel,2019,1.9968824973333878e-05,1.4962326326480898e-05,2.5817373718751102e-05,7.936683579200975e-05,0.0635717623346703,2.6626323318096826e-05,0.0122441855947803,2.7093836354874235e-05,2.1025772768870303e-05,2.3074431062242632e-05,4.3934845290427473e-05,0.073373411735934,0.0366628730335462,2.2973120764051213e-05,2.947536906688831e-05,0.0943351026372421,0.0415450002310888,0.0797226661061224,3.6515244959366144e-05,4.785897738396205e-05,3.914769280015702e-05,6.50887982372121e-05,0.015266891615999,8.271326356238334e-05,3.797296460254092e-05,3.7161721636241525e-05,0.0305858146972138,1.8909749971357357e-05,3.2354277591295486e-05,6.534035184042853e-05,2.835641054822733e-05,2.873054689998365e-05,1.5896296318519846e-05,2.3142802084154767e-05,0.0098164489389662,1.985432751413547e-05,1.310188101218704e-05,0.3000733836403228,2.68277360955326e-05,0.2418491673316199
476,dh0337,dh0337,288_final-SCHLÖGL_Matthias_HistoGIS__Vom_Punkt_zur_Fläche_in_Raum_und_.xml,Vortrag,2019,2.2041642625630912e-05,1.6515455975840548e-05,2.8497286435279987e-05,0.300710966327765,7.016729424314868e-05,2.939020717522018e-05,3.4296731132036287e-05,2.9906249320575857e-05,2.3208304440448395e-05,2.5469618965707058e-05,4.849540020492794e-05,0.00010455965756803366,2.597308215472731e-05,0.0108100523574556,0.0040767954534238,0.0003246544097573776,2.253090970084389e-05,0.066428703788209,4.030562543647481e-05,5.282686774680691e-05,4.321132843175921e-05,7.184519026994613e-05,0.3188230837821624,0.1052420711318452,0.0013900014809265,4.1019208128321775e-05,5.853387563032316e-05,2.0872632794632906e-05,3.571273848261548e-05,7.212285581264536e-05,3.129988210544907e-05,3.171285481514444e-05,1.7546374560938897e-05,2.554508708328277e-05,5.072813278046073e-05,2.191526002272042e-05,1.4461891442276083e-05,0.1910207772699753,2.961252713978512e-05,3.2569825853551655e-05
477,dh1114,dh1114,vortraege-055.xml,Vortrag,2016,2.0520178597772127e-05,1.537544692126549e-05,2.653020998189222e-05,8.155821123010165e-05,0.0251659779320924,2.736149526168897e-05,3.192933757717213e-05,2.7841916669772345e-05,2.160630948238311e-05,2.371153270517892e-05,4.514791797859811e-05,0.0051174730514445,0.4242252338835049,2.360742515676494e-05,3.0289205213400978e-05,0.001557277258255,0.0188464662192897,0.2977894912044582,3.752345714423342e-05,4.918039818252145e-05,4.022858876386972e-05,6.688594678582926e-05,0.0181984868837062,8.499703627886193e-05,3.902142547553844e-05,3.818778350727641e-05,5.449346958185845e-05,1.943186177302078e-05,3.324760247344872e-05,6.714444596501518e-05,2.913935144498526e-05,2.9523817970592598e-05,1.6335204496745874e-05,2.3781791500196783e-05,4.722653217215734e-05,2.040251978134803e-05,1.3463633373313674e-05,0.2079560094095694,2.756846919081974e-05,3.0321635041666303e-05
478,dh1109,dh1109,vortraege-048.xml,Vortrag,2016,2.0967532561929063e-05,1.5710642207122283e-05,2.710858675131293e-05,8.333623615953847e-05,6.674797572095948e-05,2.795799462022315e-05,3.2625419030362004e-05,2.844888954442861e-05,2.2077341844586586e-05,2.4228460377194906e-05,4.61321735485448e-05,9.946436669708708e-05,2.4707389329488112e-05,2.412208321283876e-05,3.094953065641876e-05,0.0028736202468955,2.14329571904492e-05,0.2299026962657509,3.834149423988366e-05,0.0872529953721961,4.110559958374193e-05,6.83441062895813e-05,0.1404225876518459,0.0039340298596998,0.0102990183319679,3.9020303373170846e-05,0.0013380747411675,1.9855489684137225e-05,3.397242300531417e-05,0.3617035122371938,2.9774609287394663e-05,0.0013125607340293,1.6691323155855736e-05,2.430025086212075e-05,4.825610295683333e-05,2.0847308702628048e-05,1.3757149812890933e-05,0.1599114686706467,2.8169480722931383e-05,3.098266747717747e-05
479,dh1065,dh1065,vortraege-003.xml,Vortrag,2016,6.963744434276116e-05,5.217824124303434e-05,9.003313554085581e-05,0.0002767766064106277,0.00022168361634978412,9.285419200140184e-05,0.0001083556586916334,9.448455398422144e-05,7.332334691254988e-05,8.046764949783281e-05,0.00015321434023812613,0.0003303414113939566,0.0043411474194204,8.01143492780615e-05,0.00010278969221367716,0.1458347306497536,7.118321428820387e-05,0.0948766629113247,0.00012733990817766254,0.1194213951800502,0.00013652006475888833,0.000226984690918663,0.0021312844405278,0.0002884466309572726,0.0001324234256432365,0.00012959437150562102,0.000184929479876097,6.594412354880177e-05,0.00011282933312414752,0.00022786193582749456,0.0767624922277841,0.1704637582426098,5.5435282327087815e-05,8.070608031383835e-05,0.00016026834220620693,6.923815643007909e-05,4.5690295297296535e-05,0.3820304230284842,9.35565804041914e-05,0.00010289974634162304
480,dh0382,dh0382,BOENIG_Matthias_Ground_Truth__Grundwahrheit_oder_Ad_Hoc_L_su.xml,Vortrag,2018,1.841682974825532e-05,1.37994407262628e-05,2.381082396987619e-05,7.319837318375504e-05,0.0101961379232201,2.45569012711678e-05,0.2590983526135608,2.498807876983972e-05,1.9391630600542946e-05,2.128106530948417e-05,4.052018918540557e-05,8.736451473571755e-05,2.1701732498140862e-05,2.118762893974144e-05,2.718451659508153e-05,0.1872520012096197,1.88256354157216e-05,0.0645154281787943,3.3677246935186535e-05,4.4139334166284486e-05,3.610509853735889e-05,6.003003768394209e-05,0.1605110327093761,7.628471354650071e-05,0.0270683812623031,3.4273478857201527e-05,4.890780783895212e-05,1.7440067017945388e-05,2.9839673732550096e-05,6.026204031249854e-05,0.0146692223030187,2.6497582683901103e-05,1.4660821721705969e-05,2.1344122473436057e-05,4.238574233021317e-05,1.831123113564388e-05,1.2083590912613557e-05,0.2756250175668899,2.474266006449246e-05,2.721362231767951e-05
481,dh0675,dh0675,HIEBERT_Matthew_Deutsche_Geschichte_Digital__Ergebnisse_der_.xml,Poster,2018,3.777868903911541e-05,2.8306977217974983e-05,4.8843461487082726e-05,0.00015015280134954683,0.00012026455718166562,5.037389982798709e-05,5.878352909091595e-05,0.1872081434822557,3.977831105751016e-05,4.365413373190744e-05,8.311960570665434e-05,0.00017921199687294482,4.4517053959028815e-05,4.346246645769653e-05,5.576396226508789e-05,0.3771807965808763,3.861727756926673e-05,0.0191229976038056,6.908258679963319e-05,9.054360618279775e-05,7.406287124409771e-05,0.0370924016734861,0.2530093255989175,0.0186411144799743,7.184042243489218e-05,7.030564531105436e-05,0.00010032523996740638,3.577504259410921e-05,6.121052159248327e-05,0.00012361632881165068,5.3647023187269694e-05,5.435484555088429e-05,3.0073939567949137e-05,4.378348373520279e-05,8.694643980932105e-05,3.7562073193536034e-05,2.4787231559587723e-05,0.1055880959397814,5.075494932375921e-05,5.582366722290735e-05
482,dh0502,dh0502,DHd2022_235.xml,Vortrag,2022,1.6017282739586646e-05,1.200149791153154e-05,2.070848810578615e-05,0.0098599764369064,5.09893663577223e-05,2.135735825573731e-05,2.492284485851402e-05,2.1732357210583495e-05,1.6865075822289167e-05,1.8508334209578503e-05,3.524077355961147e-05,0.0039945077664237,0.0411633978320932,1.8427071757094155e-05,2.3642618973749e-05,0.0296248662348971,1.6372824711297224e-05,0.1893395351445078,2.928940504012973e-05,3.838837655245475e-05,3.140092944977667e-05,0.0039707347254899,0.0093068995806229,6.6345502580238e-05,3.0458663006532825e-05,0.0010094394685481,4.253556106224412e-05,1.5167783393894594e-05,0.4193082403533312,5.241043932879364e-05,2.274508619497029e-05,2.304518636296921e-05,0.0039312767096601,1.8563175593116268e-05,3.686326193543734e-05,1.5925442674916134e-05,1.050920787141263e-05,0.2877155049851646,2.1518914351695e-05,2.3667932482890595e-05
483,dh0215,dh0215,204_final-PLAKSIN_Anna_Differenz_und_Ähnlichkeit_in_der_computergestüt.xml,Vortrag,2020,0.0411655203773735,1.292586671868338e-05,2.2303479046864507e-05,6.856454798178655e-05,5.491662444708368e-05,0.0147941759658551,2.6842430275477613e-05,2.340620769653348e-05,1.816404284584676e-05,1.9933866834071743e-05,3.795505739805686e-05,8.183390151943968e-05,2.0327903673778667e-05,1.9846345456507963e-05,2.546359995960669e-05,0.0044744269860397,1.7633878003115584e-05,0.2165836841207892,3.1545307811492776e-05,4.134509229776124e-05,0.003199070958471,0.0285434932828348,0.0015830567558009,7.145550747563173e-05,3.280462333567941e-05,0.0200786965923327,4.5811697602072366e-05,1.633602305416902e-05,2.795067229513708e-05,0.0222132076099788,2.449693820124435e-05,2.4820152420202917e-05,1.3732717964467204e-05,1.999293216237516e-05,3.97025116452794e-05,1.715203810136142e-05,0.2384602645409248,0.4079984716550021,2.3176325229662696e-05,2.5490863143565765e-05
484,dh0108,dh0108,150226_Geschichte_II_2_Windhager-Zur_visuellen_Analyse_und_Synthese_historischer_Daten-1701065.txt,Vortrag,2015,3.057322152510978e-05,2.290803379374355e-05,3.952762803790275e-05,0.00012151440335905813,9.732669507211648e-05,4.076616837948381e-05,4.757184282026081e-05,4.148195309182217e-05,3.2191458909460824e-05,3.532805227017015e-05,0.0056769240725666,0.00014503118609226668,3.602638913503499e-05,3.51729413813964e-05,4.512819303187537e-05,0.0528071227277723,3.125186743773493e-05,0.000516612288061402,5.5906578112490906e-05,0.4451061212049689,5.993698105794572e-05,0.0412371440915925,0.0551623982369607,0.0132158393209896,5.8138416271811785e-05,5.689636467626327e-05,8.119037118803983e-05,2.89517272864466e-05,4.953593901516507e-05,0.00010003918878620516,4.341501427878826e-05,0.0056536455680253,2.433798630735129e-05,3.543273155909222e-05,0.1571407798168233,3.0397920465142072e-05,2.005960346270428e-05,0.2219511227639446,4.107454092873269e-05,4.517651056083122e-05
485,dh0508,dh0508,DHd2022_241.xml,Vortrag,2022,1.4653550180712776e-05,1.0979674564631271e-05,1.894534014030036e-05,0.0072280362560207,4.6648064515898894e-05,1.9538964630650173e-05,2.280088100572416e-05,1.988203568033405e-05,1.5429161043193135e-05,0.0152527472616115,3.224032766098436e-05,6.951252295823254e-05,0.0036021648072102,0.0009130825637249732,2.1629655239777806e-05,0.0029045073633787,1.4978820840444228e-05,0.2529828889696403,2.6795666499537537e-05,3.511993958733167e-05,2.872741293853184e-05,4.776355005589691e-05,0.0327125566091215,6.069675906521556e-05,2.7865372301916853e-05,2.727006488992376e-05,0.0699444170041968,0.0009101007754678724,2.3742259791343424e-05,4.7948145461625264e-05,2.080853958448859e-05,0.000917307485967884,1.1665041688831057e-05,1.698268236189803e-05,3.37246752384937e-05,1.4569529500168555e-05,0.3405748853529421,0.27128504733414,1.9686765627711e-05,2.1652813523394763e-05
486,dh0734,dh0734,KOUMPIS_Adamantios_Memes_produzieren_digitale_Gefühle__Die_S.xml,Poster,2018,1.394135878593875e-05,1.044604075944992e-05,1.8024559302033045e-05,5.541044778341615e-05,4.4380876720356034e-05,1.8589332473177584e-05,2.1692713289008196e-05,1.8915729594266158e-05,1.4679273433157988e-05,0.4783618065680748,3.0673384248522434e-05,6.613407745735684e-05,1.642799782420263e-05,1.6038826492396553e-05,2.0578411401682224e-05,0.0010580103327596,1.4250820651079377e-05,0.3080480463877968,2.549334434123057e-05,3.341304136467416e-05,2.7331204099265608e-05,0.0247727598182756,0.019185336167745,5.774677704967533e-05,2.6511060335133497e-05,2.594468603565158e-05,3.702272898413322e-05,1.320195901637342e-05,2.2588339211869105e-05,4.561777117198115e-05,1.979720358419336e-05,2.0058409194521583e-05,1.1098097691778344e-05,1.615729055655628e-05,3.208558961076525e-05,1.3861421675923766e-05,9.147159344903726e-06,0.1677174503976654,1.8729950050729303e-05,2.060044414711176e-05
487,dh0282,dh0282,249_final-ANDRESEN_Melanie_Syntaktische_Profile_für_Interpretationen_j.xml,Vortrag,2020,1.6223897476063915e-05,1.2156311082319555e-05,2.097561698665712e-05,6.448248250003012e-05,0.0387501092273272,2.1632857228915435e-05,2.524433678110954e-05,2.2012693478045207e-05,1.7082626654933165e-05,1.874708223304281e-05,3.569536147322048e-05,7.696183053723622e-05,1.911765965780055e-05,1.86647715365786e-05,2.394759663870715e-05,0.0002389640349640218,1.6584025756949774e-05,0.2354417215099142,2.9667223350659134e-05,3.88835669311307e-05,3.180598534276981e-05,5.288212956199978e-05,0.0362181968233796,6.720132555314393e-05,0.0585746788803668,3.019246063128525e-05,4.30842479951449e-05,1.5363440024287242e-05,2.628659839796542e-05,5.308650712922108e-05,2.303848614718015e-05,2.3342457453507337e-05,0.3532604155420773,1.8802631042315137e-05,3.733877911736601e-05,1.613087272163869e-05,1.0644771265668654e-05,0.276542863615289,2.1796497315693247e-05,2.397323667914033e-05
488,dh0476,dh0476,DHd2022_193.xml,Poster,2022,4.421489506701042e-05,3.312952511563181e-05,5.716472909170842e-05,0.00017573374102034024,0.0028449765715153,5.8955902167607215e-05,6.879824675049817e-05,5.999106772648093e-05,4.655518479028445e-05,5.1091316064437e-05,9.72803646131246e-05,0.0921533262069077,5.210124860216663e-05,5.086699519379374e-05,0.2028819905056153,0.3765382466490494,4.519635061266604e-05,0.0710569214725671,8.085191424035027e-05,0.00010596916272600384,8.668067007377448e-05,0.00014411936545787,0.033803892402394,0.00018314338845397665,8.407959143949253e-05,8.228334039934987e-05,0.00011741725482159237,4.1869895291459385e-05,7.16387163780735e-05,0.00014467635447373825,6.278665462495742e-05,6.361506588880246e-05,3.519751786176906e-05,5.124270291686854e-05,0.00010175916132608296,4.39613752354401e-05,2.9010134292222702e-05,0.2182245283647652,5.940186956084994e-05,6.533412490732502e-05
489,dh0390,dh0390,BRCKEL_Oliver_eComparatio_Editionsvergleich.txt,Poster,2015,4.216258831518114e-05,3.15917639612366e-05,5.451133458961586e-05,0.00016757677168514987,0.0001342202480374067,5.621936743433711e-05,6.560486347759717e-05,5.720648408881973e-05,4.4394249658968285e-05,4.871982897258767e-05,9.276493720312286e-05,0.1059267932224265,4.968288383791904e-05,4.850592032245741e-05,6.223490130565019e-05,0.0238293373061053,0.0052005026431099,0.0600225918814232,7.709904025428039e-05,0.0001010504305245892,8.265724484171451e-05,0.000137429829129665,0.4293549493300563,0.0001746424882006267,8.01768995312386e-05,7.84640244242985e-05,0.00011196714068050034,3.9926435543905646e-05,0.002647015565614,0.234799850022335,5.987230924392052e-05,6.066226844251688e-05,3.356376743793876e-05,4.886418895638336e-05,9.703584323308524e-05,4.192083602170552e-05,2.7663581407970243e-05,0.1358916213891222,5.664463452079723e-05,6.230153452191428e-05
490,dh0117,dh0117,150226_Philologie_VI_2_Bleier-Topic_Modelling_des_Letters_of_1916_Briefkorpus-831122.txt,Vortrag,2015,3.603041561369352e-05,2.699702345084004e-05,4.65831467992154e-05,0.00014320422375120113,0.00011469910918205018,4.804276148930754e-05,5.606322078017077e-05,4.888631082395314e-05,3.793750170443793e-05,0.0022452868068045,7.927310384318225e-05,0.00017091865531931484,0.2931282850364545,4.145116651468874e-05,5.3183389571754286e-05,0.0005306969862933184,3.683019702587922e-05,0.057903799364581,6.588567198514209e-05,8.635354600449578e-05,7.063548525215828e-05,0.0882635555951675,0.1707839955194852,0.00014924229477184347,0.0022721687268077,0.06397298457102,0.0287431694736659,3.411949133355964e-05,5.837790005430462e-05,0.00011789577184934152,5.1164415469087946e-05,5.1839482142664026e-05,2.868221659709772e-05,4.175732816883592e-05,0.068396160969795,3.582382403671593e-05,2.3640160040495624e-05,0.1491821888168678,0.0727689499879011,5.324033158057322e-05
491,dh0311,dh0311,268_final-RESCH_Claudia_Digitale_Editionen_im_Spannungsfeld_zwischen_F.xml,Poster,2020,4.374174532896223e-05,3.277500146231622e-05,5.655300137971578e-05,0.00017385318983043047,0.0001392473313961243,5.832500686355365e-05,6.806202714896258e-05,5.934909497189232e-05,4.605699128660377e-05,5.054458078946262e-05,0.0027715241042807,0.0055580686418325,5.154370589872388e-05,5.032266040763704e-05,6.456584645930447e-05,0.2093164887596248,4.471269818240001e-05,0.0863482399811001,0.0027552714570389,0.0562858149297858,8.57530881745731e-05,0.0001425771240952994,0.0949737015095476,0.00018118354559692752,8.31798440443104e-05,8.140281493622986e-05,0.00011616075645657362,4.142183972196783e-05,7.087210051622372e-05,0.2355681861853802,6.211476590637747e-05,6.293431222613772e-05,3.482086433062299e-05,5.0694347630143285e-05,0.00010067022239605792,4.349093844834919e-05,2.8699692812709865e-05,0.3041736741154575,5.876620189773116e-05,6.46349753551513e-05
492,dh0834,dh0834,POLLIN_Christopher_DigEdTnT___Digital_Edition_Creation_Pipel.xml,Poster,2023,5.993692885595918e-05,4.490979763443772e-05,7.7491494561893e-05,0.000238221547674474,0.0625093492869025,0.0074115132547566,0.0220880427181759,8.132282917025224e-05,6.310938416618033e-05,6.925848340181392e-05,0.0001318715397619253,0.0002843247603321172,7.06275300674563e-05,6.895439800153703e-05,8.84710593199352e-05,0.1475146928876555,6.126737261537766e-05,0.0046785835983364,0.00010960142332911906,0.0111410404371674,0.0001175027815292738,0.0038611624987904,0.4124036418720355,0.0772299995502672,0.00011397680538898362,0.00011154183928452254,0.00015916875157201768,5.675808868227049e-05,9.711217544172164e-05,0.1138358227085689,8.511247726939826e-05,8.623545691029313e-05,4.771313198391464e-05,6.94637007384188e-05,0.00013794291728160598,5.9593261861264846e-05,3.932562437476211e-05,0.1308604488818412,0.003746320961414,8.856578287705671e-05
493,dh1194,dh1194,ZEHETNER_Elisabeth_Neue_Wege_des_Sammelns_Erfassens_und_Erforschens_Die_Datenbank_Dialect_Cultures.txt,Poster,2015,0.1208437992492554,3.217250713821956e-05,5.551340226997705e-05,0.0027967629787693,0.00013668758393407666,5.725283343806674e-05,6.681086061306138e-05,5.82580960011691e-05,4.5210337599431445e-05,4.961543291209303e-05,9.44702109070562e-05,0.00020368473836860864,5.0596191364434845e-05,4.93975920349047e-05,6.337894930334388e-05,0.0977983450465931,0.0184266305645322,0.0427432317623494,7.851633185074036e-05,0.00010290801429643404,0.042101867701745,0.0001399561659204474,0.4477520923965433,0.00017785289562068362,8.16507706139533e-05,7.990640816959829e-05,0.0762710903233738,4.066039281998e-05,6.956927713277007e-05,0.0001404970651040725,6.097292632647039e-05,6.177740713947368e-05,3.418076144173489e-05,4.976244662790956e-05,9.881962789131288e-05,4.269145584283671e-05,2.817211382715721e-05,0.1488941044548087,5.768591809872627e-05,6.344680742068512e-05
494,dh0495,dh0495,DHd2022_226.xml,Poster,2022,4.079501194833408e-05,3.0567060509507534e-05,5.2743217026415664e-05,0.00016214128867172634,0.0126051660532621,5.43958484964685e-05,6.347691867090026e-05,5.535094725399706e-05,4.295428761954925e-05,0.0274927981189529,8.975603426664532e-05,0.00019352062603726012,4.8071380832799176e-05,4.693259304498393e-05,0.2470711432638075,0.1378291681639558,4.170055499329888e-05,0.0056794551561744,7.45982728779953e-05,9.777278116368906e-05,7.997619277372469e-05,0.00013297218566118068,0.0761003452432539,0.0001689778231728265,7.757629939382927e-05,7.591898272410134e-05,0.00010833539932929494,3.863139053257679e-05,0.0699277740101251,0.0001334860933278844,5.79303042953993e-05,5.8694640552569534e-05,3.2475100518646504e-05,0.0025423391096434,9.388841013550992e-05,4.056110107865144e-05,2.6766291614633056e-05,0.4184157557848252,5.480732171399692e-05,6.028073576085248e-05
495,dh0769,dh0769,MANDL_Thomas_Hinterlistig___schelmisch___treulos___Sentiment.xml,Vortrag,2018,2.6638200287442127e-05,1.995958430118503e-05,3.4440102155946614e-05,0.0098811732105974,8.479996112011084e-05,3.551923232402578e-05,4.1448961341808513e-05,0.0195867402800562,2.804815741353582e-05,0.1531771272698975,5.8608616681605214e-05,0.00012636449776410073,0.0081774717470205,3.064589894285713e-05,3.9319829073496034e-05,0.0069092235415263,2.722949897442921e-05,0.4908442713092316,4.871094869485506e-05,6.384336718903587e-05,5.222260613703678e-05,8.682776509019062e-05,0.010590572465353,0.00011033861452264012,5.065553120632896e-05,4.95733417111073e-05,7.074051281584758e-05,2.522540549056512e-05,4.316026244825856e-05,8.71633349233909e-05,3.782715030179891e-05,0.0016675426934112,0.0081672877363068,3.0872252020516535e-05,6.130696265089236e-05,2.6485461893740782e-05,1.747777002457269e-05,0.2895079860765243,3.5787914828527115e-05,3.93619277451281e-05
