,segmentID,idno,filename,type,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
580,dh0983,dh0983,SCHLÖGL_Matthias_Biographik_in_den_Digital_Humanities___Krit.xml,Poster,2018,4.10985221827332e-05,0.2432545030445423,2.2334763227626674e-05,2.795895728323666e-05,0.2157687882782803,0.0117236048473121,2.351050370703273e-05,2.955366868819421e-05,3.7410874691186624e-05,6.095868509294975e-05,3.615310788165203e-05,0.0697905316976357,0.00011361034968433664,3.843676073841316e-05,0.0028625380802685,4.880143597176207e-05,2.6843134193226108e-05,0.2758781991111316,6.202014393410183e-05,3.601900813928982e-05,7.326320086932494e-05,0.00020055438002190428,9.906144862407694e-05,0.00011987851096805642,9.769304269482524e-05,0.035721277926741,7.185762777211027e-05,4.474884827821096e-05,3.35048128913815e-05,0.00010165244175873714,3.680199067454684e-05,9.921359960344746e-05,2.493741880083027e-05,6.67366701562192e-05,0.0218347288723747,8.080388330417026e-05,0.0001665097925874648,4.4862084476038224e-05,5.070969492316968e-05,1.2468573006783273e-05,7.031851296618579e-05,0.0001482988954620869,2.4963364799099363e-05,3.704613985841586e-05,0.00018609983104525996,4.575301213833508e-05,5.139983524194883e-05,4.248705079984429e-05,3.037391648262951e-05,0.1204991196460928
581,dh0789,dh0789,NEUBER_Frederike_Alles_ist_im_Fluss___Ressourcen_und_Rezensi.xml,Panel,2018,0.0010091707442503,1.3555716199860626e-05,8.30547109775938e-06,1.0396900530030218e-05,0.2054662731469907,0.0123106761753459,8.742685429097981e-06,1.0989914628642162e-05,1.3911718486686882e-05,2.2668276893603268e-05,1.3444001601674682e-05,0.0060747589625469,4.2247480579621146e-05,1.4293207505755388e-05,0.0020583596013218,1.81474462863914e-05,9.981967256288057e-06,0.00021844708869184548,2.3062994117009737e-05,1.33941348749467e-05,2.724387051468093e-05,0.0626895054993662,3.683728321022697e-05,0.0616656174058781,3.632842373499669e-05,0.2945536465701602,2.672118994646856e-05,1.664043904315855e-05,1.2459198795579743e-05,0.2832958027625457,1.3685297075788105e-05,3.68938625233264e-05,9.273302295267974e-06,2.481689550474264e-05,0.0220339550114954,3.004797098271373e-05,6.191882384132404e-05,1.668254739052223e-05,1.8857057102786904e-05,4.636600427894726e-06,2.6148850163572297e-05,5.514686578662621e-05,9.282950650906682e-06,1.3776087113251205e-05,0.047775814494096,1.7013850385498606e-05,1.9113694722474252e-05,1.5799360344714e-05,1.1294934398955045e-05,8.421126586783477e-05
582,dh0148,dh0148,156_final-HORSTMANN_Jan_Routinen__Ressourcen_und_Tools_der_digitalen_T.xml,Poster,2020,3.4008650018997426e-05,3.016495880472089e-05,1.84818116449124e-05,2.313578062281703e-05,0.1254669463624238,0.1910569750153173,1.945472610396533e-05,2.445538967862124e-05,3.09571555546507e-05,5.0442752606209e-05,2.9916365060024496e-05,0.00024796623718169824,9.401152196596006e-05,3.180606684601966e-05,0.0001570679047346757,4.038274050363418e-05,2.2212447253734767e-05,0.0071210692940089,5.132110005816379e-05,2.98053987536119e-05,0.1194900536120325,0.0001659569093413168,8.197243982769113e-05,9.91983679165966e-05,8.084009647663521e-05,0.2573596072438759,5.9461527673221245e-05,3.702926137052852e-05,2.7724925254215283e-05,0.0022957725551981,3.0453309617514703e-05,0.1880728661909413,2.0635485251849565e-05,5.5223982231888384e-05,0.0600895035580209,6.686447204230547e-05,0.00013778532560526115,3.712296328526568e-05,4.196180727726395e-05,1.0317629761445854e-05,5.818792429300692e-05,0.00012271597532265797,2.065695532735748e-05,3.065534082704841e-05,0.046598773841499,3.786019775137567e-05,4.253289205887735e-05,3.515764470962727e-05,2.5134137202577818e-05,0.00018739174886405133
583,dh0210,dh0210,201_final-RUPPENHOFER_Josef_Orte_in_narrativen_biographischen_Intervie.xml,Poster,2020,4.714705779852157e-05,4.181845076066692e-05,2.562180625685893e-05,3.2073721998037314e-05,0.3364400080323997,0.0257132873365522,2.697058235377435e-05,3.390312964552404e-05,4.291669329413644e-05,6.993007282891173e-05,4.147381892014974e-05,0.0003437619108655252,0.0001303305675873683,4.40935606410506e-05,0.0094159727672151,5.598362179986545e-05,3.079368142909066e-05,0.1723741041154711,7.114774827505158e-05,0.1073539511669172,8.404546398366495e-05,0.0124943709973933,0.00011364048135645222,0.0001375212242494259,0.0001120706849255388,0.0011194585594878,8.243303043289682e-05,5.1334608256947705e-05,3.843577009643128e-05,0.00011661279511830128,4.221819883738994e-05,0.0461049426746748,2.860749883709062e-05,0.0092747839432546,0.0005195796278973889,9.26959207814842e-05,0.00019101530659025167,5.146450960814739e-05,5.817272229054827e-05,1.430359295164326e-05,8.066740162534888e-05,0.00017012428244306607,2.86372633496586e-05,4.249827984935808e-05,0.00021348844251806767,0.0153828624398724,0.144164497735112,4.873993840563356e-05,3.484409462721865e-05,0.1167706426681628
584,dh0703,dh0703,KADEN_Ben_Erweiterte_Publikationen_in_den_GeisteswissenschaftenKleineberg.txt,Poster,2015,3.55825785516864e-05,3.1561000380132345e-05,1.933715434941439e-05,2.420651013510121e-05,0.3187085646127349,0.0911405706424566,2.0355095524497323e-05,2.558719101656639e-05,3.238986018688803e-05,5.277725537388528e-05,3.130090165691998e-05,0.0002594421744984039,9.83623978972624e-05,3.327805929775177e-05,0.0001643370452825506,0.0023562637336615,2.324044467480184e-05,0.0028226099596295,5.369625295795277e-05,3.1184799803058944e-05,6.343034886485464e-05,0.002487649505347,8.57661441313569e-05,0.00010378929233061758,8.458139565666238e-05,0.3363766220298396,6.221342152816342e-05,3.874298452575274e-05,2.9008041487876503e-05,0.150498793954708,3.186269613815117e-05,0.016283982365769,2.1590500490785123e-05,5.777976146084704e-05,0.0050201585340355,6.995897594974613e-05,0.0070861982742727,3.884102298772391e-05,4.390380984778612e-05,1.07951321575183e-05,6.088087547606036e-05,0.00012839530028466604,2.1612964206570495e-05,3.207407740083315e-05,0.0649534608352463,3.961237684289652e-05,4.450132457095448e-05,3.678474899397004e-05,2.629735113978376e-05,0.00019606428423851816
585,dh0361,dh0361,BAMBERG_Claudia__Zu_Rande_kommen___Ph_nomen_und_Pr_sentation.xml,Vortrag,2023,1.3666629629003258e-05,1.2122013650291152e-05,7.427053837271466e-06,9.297285977928735e-06,0.3606007304985772,0.0305616045213236,0.0337810968019736,9.827580717963425e-06,1.2440363822042837e-05,2.0270796310685788e-05,1.202211440010172e-05,0.0223189094337239,3.777923119118143e-05,0.0400074537389511,6.311890884858068e-05,1.6228105424914676e-05,8.92623757782176e-06,0.0250809171531469,2.0623766784513457e-05,1.1977521762340672e-05,2.436245827196665e-05,0.1173843962407741,0.0142532691416023,0.007150027556592,3.2486195632637884e-05,0.049206877286246,2.389505832871043e-05,1.488048482676848e-05,0.2684198306814467,3.3802827902754896e-05,1.223788957478312e-05,3.2991831528925485e-05,8.292523637199664e-06,2.2192169091695232e-05,0.015259710180292,2.68699867307456e-05,5.537006062595353e-05,1.4918139639985878e-05,1.6862665183758626e-05,4.14621646316729e-06,2.3383251312498003e-05,4.931432983549258e-05,8.301151547155207e-06,1.231907732297819e-05,6.188440191613982e-05,0.0151243128022421,1.7092159862104008e-05,1.41283617140392e-05,1.0100340472212293e-05,7.530477175146865e-05
586,dh1132,dh1132,vortrag-GIUSE.xml,Vortrag,2017,1.3029706596669949e-05,1.1557076288138294e-05,7.080921558885967e-06,8.863992932146226e-06,0.2573655025353017,0.0460843040696474,7.453673489292973e-06,9.369573683214934e-06,1.1860589988701382e-05,1.9326091039196368e-05,1.146183276764124e-05,9.500310405008678e-05,3.6018558432592634e-05,1.21858326856905e-05,0.1347888290859534,1.5471806732636797e-05,8.51023696466924e-06,0.0027282895235083,1.9662611588601024e-05,1.1419318336346124e-05,2.3227064160989604e-05,0.0026056329702614,0.1788222584054552,0.0856203569253832,0.0635822230435427,0.0816549781057522,2.278144704182773e-05,1.4186990982584573e-05,1.0622228205919232e-05,3.222747243957813e-05,1.1667551902004644e-05,0.0195205045303759,7.90605678735601e-06,2.1157919681589067e-05,0.1145358441485602,2.561773113504388e-05,0.0042895396366246,1.4222890921449813e-05,1.607679330944749e-05,3.952985152001407e-06,2.2293492408066912e-05,4.701607244878109e-05,7.914282600033673e-06,1.1744955956035724e-05,0.0034484003706845,1.4505346966632431e-05,1.629559256028777e-05,0.0042502199761847,9.629621673518288e-06,7.179524929603271e-05
587,dh0188,dh0188,186_final-MÜLLER_Andreas_Zedlers_fehlende_Seiten__Digitale_Quellenkrit.xml,Poster,2019,5.140235160395456e-05,0.2708128901186466,2.793432200099588e-05,3.4968560338081254e-05,0.2865783112416251,0.0146628352169934,2.9404832917391388e-05,3.6963082573698366e-05,4.679017231173768e-05,7.624166510247406e-05,4.5217070206216137e-05,0.1073445848741494,0.00014209365276827404,4.807325872225791e-05,0.00023740018084688008,6.103646645602003e-05,3.357298872736698e-05,0.1545037994849295,7.756924277846525e-05,4.50493502556969e-05,9.163105169505011e-05,0.0503929275557259,0.00012389719002381042,0.0369208008437955,0.00012218571041392107,0.071419425081657,8.98730867194033e-05,5.596785263570868e-05,4.190481995946471e-05,0.00012713777224034547,4.602863470291106e-05,0.00012408748684528045,3.118949055141178e-05,8.346825146156592e-05,0.0005664746850920346,0.0001010622620954214,0.00020825553936044733,5.6109478332835513e-05,0.003406229285537,1.5594574686763773e-05,8.794809973176362e-05,0.0001854789798311269,3.122194148285436e-05,4.633399464109216e-05,0.00023275700538069363,5.722377087959557e-05,6.42863116037298e-05,5.313899887004248e-05,3.798897507037907e-05,0.00028323313502327254
588,dh0271,dh0271,242_final-DIEHR_Franziska_Wie_katalogisiert_man_eigentlich_virtuelle_R.xml,Vortrag,2019,1.7025974407361466e-05,1.5101681963894416e-05,9.252671067277783e-06,1.1582618203262174e-05,0.1602501074568533,0.0945428755665638,9.739747639594944e-06,1.224326277454902e-05,1.549828463945976e-05,0.1672178824426742,1.4977226840487084e-05,0.0377701633839573,0.0930548856883885,1.5923280689373362e-05,0.0875502742537921,2.0217077300331605e-05,1.1120363738510535e-05,0.00024335995315369647,2.569322027366064e-05,1.4921673047790084e-05,3.035090598772361e-05,8.308410035657642e-05,0.052081128209612,4.966233215539412e-05,4.047150983443825e-05,0.2185297471190757,2.9768616155635503e-05,1.853820295912772e-05,1.3880111899784102e-05,4.211177871882693e-05,0.0011224819942762,4.110143426082105e-05,1.0330878867147492e-05,2.7647145876931057e-05,0.0621928465051281,3.347480094382148e-05,0.0044979241882643,1.8585113565733524e-05,2.100761589743314e-05,5.1653829294864425e-06,0.0111014905371702,6.143610681549689e-05,1.0341627572430344e-05,1.5347185144917905e-05,0.0089349836096005,1.8954200111221276e-05,2.1293521832268888e-05,1.76012031855085e-05,1.2583068617047595e-05,9.38151652161376e-05
589,dh0164,dh0164,166_final-HOMBURG_Timo_____Linked_Ogham_Stones___Semantische_Modellier.xml,Poster,2020,2.9281177683039163e-05,2.597179006132828e-05,1.591269310533767e-05,1.991972344900772e-05,0.0718458963579024,0.1492647920475179,1.675036473093919e-05,2.1055896370119447e-05,0.003835090540958,4.3430809545774935e-05,2.5757752820647415e-05,0.00021349696169227665,8.094317408660749e-05,2.7384771056677712e-05,0.0306027276253393,3.4769218988535244e-05,1.9124740748263223e-05,0.1222885027417638,4.418705972900086e-05,2.566221171175063e-05,5.219732215053157e-05,0.00014288758146638054,7.057761993981141e-05,8.540900727346735e-05,0.0076864760328719,0.006407906563184,5.119590328142844e-05,3.188190007708244e-05,2.3870940544954623e-05,7.242360676177538e-05,2.622005782202292e-05,7.068602188774004e-05,1.7766988983614877e-05,4.754741029689926e-05,0.0003226904098653616,5.756977961370632e-05,0.0267776888020028,3.1962576681802914e-05,3.612878294494658e-05,8.883397316387076e-06,0.0666977411671027,0.0001056574805516531,1.7785474548183433e-05,2.6394005089573123e-05,0.00013258924969105618,3.259732970446535e-05,3.662048240826431e-05,3.027045299018624e-05,0.4018117095878174,0.1106060064058689
590,dh0400,dh0400,BÜRGERMEISTER_Martina__Software_Aging__in_den_DH__Kritik_des.xml,Vortrag,2018,0.005282349178591,1.7942622447944677e-05,1.0993290945479172e-05,1.3761549599355442e-05,0.3508911538433262,0.1320613078912151,1.1571996751972802e-05,1.4546475155543447e-05,1.8413834335900408e-05,3.0004193644270408e-05,0.068425358190195,0.0014630245348107,5.591962698546395e-05,1.89187809824858e-05,0.0040400168171982,2.402033004456263e-05,1.3212335455146532e-05,0.0029202011542278,0.3104956222411505,1.7728750110635112e-05,0.0039826507408861,0.0264093152690708,4.875857939958271e-05,5.900484978289596e-05,4.8085042619341614e-05,0.0820431789311812,3.536871202528051e-05,2.202562452011952e-05,1.6491249646792752e-05,5.003388019757041e-05,1.811413833828654e-05,4.883346893240707e-05,1.227433205863094e-05,3.284814906174199e-05,0.000222930809856184,3.977210725872032e-05,8.195701814833623e-05,2.208135998754257e-05,2.495958539454504e-05,6.1370988956340905e-06,3.461115141505234e-05,7.299351634457242e-05,1.2287102818944628e-05,1.8234309883649216e-05,0.0106158398692892,2.2519879389032807e-05,2.5299276182408885e-05,2.091235560000489e-05,1.49502055447898e-05,0.00011146374909690014
591,dh1099,dh1099,vortraege-038.xml,Vortrag,2016,1.963481982048757e-05,1.7415673091765533e-05,1.067043359266931e-05,1.3357392418740057e-05,0.2460957623410911,0.0004933731972271071,0.3894641507479198,1.4119265825350604e-05,1.7873046155340793e-05,2.912301306047377e-05,1.727214803614329e-05,0.002696952395721,5.427734690498757e-05,1.836316323556291e-05,9.068281179417956e-05,2.331488704207429e-05,1.2824307914472854e-05,0.3233350375799351,2.9630125043727528e-05,1.720808188146384e-05,3.500149572642657e-05,9.581485919204408e-05,4.732660912336688e-05,5.7271961087570064e-05,4.667285316244251e-05,0.0055737879304134,3.432998315024129e-05,2.137876318789269e-05,1.6006925049918544e-05,4.85644561468919e-05,1.7582151803832463e-05,4.739929925689936e-05,1.1913852346448984e-05,3.188344554362587e-05,0.00021638364836588204,0.0306840796192199,7.955005684304637e-05,2.1432861783740243e-05,2.4226557795468494e-05,5.956861011164056e-06,3.3594671019965515e-05,7.084980036578415e-05,1.1926248047657198e-05,1.769879408146164e-05,8.890919812031671e-05,2.1858502492778595e-05,2.4556272346999875e-05,2.0298189395951804e-05,1.4511139226060274e-05,0.00010819021698116122
592,dh0399,dh0399,BURCKHARDT_Daniel_Schlüsseldokumente_zur_deutsch_jüdischen_G.xml,Poster,2018,4.269613298049858e-05,3.787057386159643e-05,2.3202975927327608e-05,2.904579762876923e-05,0.1491875136424972,0.1343506969492464,2.442442062152069e-05,3.070249978240996e-05,3.886513664967616e-05,6.332831417812868e-05,3.755847703988347e-05,0.1780151109807757,0.00011802669148335765,3.9930901664303e-05,0.00019719077775136264,0.0139338080082278,2.788659947507462e-05,0.0006102751404046284,6.443103479746509e-05,3.741916447757064e-05,7.611113978711071e-05,0.1723589086231494,0.00010291223525967516,0.00012453851316207852,0.00010149063568811732,0.1842708216863096,7.465092825917157e-05,4.648835713156993e-05,3.4807235655255686e-05,0.00010560394731046728,3.823258366325578e-05,0.00010307030075943771,2.59068037672158e-05,6.933090515996044e-05,0.0004705286378943573,8.394494895840812e-05,0.00017298247891396173,4.660599512690082e-05,5.2680918019718895e-05,1.2953260187986392e-05,7.30519838948505e-05,0.00015406367492626065,2.593375835666511e-05,3.848622358673535e-05,0.0335127969032305,4.753155555888669e-05,5.339788596067755e-05,4.413863746325856e-05,3.155463282876275e-05,0.1307364903905589
593,dh1041,dh1041,THALLER_Manfred_Digital_Humanities_als_Beruf_Der_Weg_zu_einem_Curriculum.txt,unbekannt,2014,2.9005018244875243e-05,2.572684243561846e-05,1.5762615795086915e-05,1.9731854651666107e-05,0.1843438420092664,0.0007288225060345535,1.6592387092088404e-05,2.085731199026446e-05,2.6402484696408276e-05,4.302120074885442e-05,2.551482384339404e-05,0.00021148340876661015,8.017977509627555e-05,0.0075721628656929,0.0001339587851904949,3.444130021131905e-05,1.894436966765842e-05,0.0268222091346773,4.3770318513160186e-05,2.5420183810923893e-05,0.3169432325109206,0.0001415399664679164,6.991198155325106e-05,0.0019708625818166,6.894623785161945e-05,0.3854855492203921,5.071305959120749e-05,3.158121245760922e-05,2.3645806651752045e-05,7.174055832808067e-05,2.5972768709708644e-05,7.001936113038027e-05,1.7599423261064664e-05,4.709897662200144e-05,0.0003196470212676098,5.702682201256616e-05,0.0736816178103038,3.1661128177433816e-05,3.5788041718359856e-05,8.799615371602069e-06,4.962683919553709e-05,0.0001046609936349448,1.7617734482812018e-05,2.614507542918401e-05,0.0001313387613023167,3.228989465679499e-05,3.62751038187612e-05,2.9984963404308715e-05,2.1436196606532005e-05,0.00015982113643748567
594,dh0286,dh0286,251_final-SCHNEIDER_Gerlinde_Erweiterung_eines_Forschungsdatenreposito.xml,Poster,2020,3.371042653808618e-05,2.990044083616692e-05,1.8319743753384416e-05,2.293290185441307e-05,0.0717524333214601,0.5796042186438586,1.928412667894673e-05,2.4240939195202304e-05,3.068569077485315e-05,0.0044345243659331,0.0044141779752624,0.0002457918093711417,9.318713042701949e-05,3.1527157922448235e-05,0.00015569056875505742,4.0028622317966646e-05,2.2017665239868708e-05,0.00048183837393487097,5.087106287365366e-05,2.954403378436776e-05,6.009300626113616e-05,0.0483942650559004,8.12536195766507e-05,9.832849267708322e-05,0.0110414410764,0.0073772054457447,0.0044434640549295,3.670455000399904e-05,2.7481804056734717e-05,8.337884158191647e-05,3.018626308687235e-05,0.0088504263155429,2.0454531693308966e-05,5.473972048666253e-05,0.0025637644961179,6.627813428439359e-05,0.0001365770794855964,3.679743024215787e-05,4.159384217942672e-05,1.0227153971889575e-05,5.767767159788472e-05,0.0001216398730573902,2.047581349669641e-05,3.038652267505307e-05,0.2500705105549503,3.752819986392362e-05,4.215991909123719e-05,3.484934563924109e-05,2.4913734749611688e-05,0.0045702724498833
595,dh0086,dh0086,150225_Philologie_I_1_Leonhardt-WissensSpielRäume_–_Digital_Humanities_in_der_Theaterforschung-1751188.txt,Vortrag,2015,4.442297422746863e-05,3.940224580529447e-05,2.414141819567222e-05,3.022055229377397e-05,0.1552213891742331,0.0531168349228391,2.5412264110340904e-05,0.2889241570774404,4.043703359562305e-05,6.588962213250055e-05,3.9077526255780177e-05,0.0263241990366471,0.00012280027037374477,4.154590338012859e-05,0.0002051661409698229,5.274897532320159e-05,2.9014470475319236e-05,0.0006349576634081166,6.703694218781454e-05,3.893257920945136e-05,7.918944797015662e-05,0.000216777187639658,0.0001070745113315026,0.0059074197184493,0.0001055954152935092,0.3246140563433689,0.0231890472037445,4.836857454225056e-05,3.621501116152824e-05,0.00010987508943338176,3.977889706072665e-05,0.00010723896977614467,2.6954602108644532e-05,7.213498736512575e-05,0.0756015344588439,8.734009484673446e-05,0.0319581221496302,0.0029374130985739,5.481159299691763e-05,1.347715362783413e-05,7.600656479378665e-05,0.0088270611508959,2.698264687403267e-05,4.004279542803164e-05,0.00020115341280405264,4.945396503585791e-05,5.555755864157391e-05,4.592382067391198e-05,3.283085710712048e-05,0.0002447759268767773
596,dh0026,dh0026,119_final-SCHASSAN_Torsten_Erneuerung_der_Digitalen_Editionen_an_der_H.xml,Poster,2019,5.430695348449227e-05,4.816912796463587e-05,2.9512811733154287e-05,3.69445350347306e-05,0.1897576852580701,0.2485835038394441,3.106641707305055e-05,3.905176209523557e-05,4.94341529516604e-05,8.054986651586884e-05,4.777215928395547e-05,0.1204737219097065,0.00015012296423291623,5.078974295558827e-05,0.0002508149953487674,6.448546498852867e-05,3.547010360927209e-05,0.0007762338495112381,8.195246186116734e-05,4.7594961952178746e-05,9.6808863930563e-05,0.014391804202779,0.0036625969550896,0.00015840561589992145,0.0001290900802174187,0.1849377945309645,9.49515613134494e-05,5.913043810004433e-05,4.4272743119783535e-05,0.00013432196908764053,4.862958300089463e-05,0.00013109932066990786,3.295192067536109e-05,8.818480688355186e-05,0.0005984845714931997,0.00010677300542474356,0.00022002347239042595,5.928006666578264e-05,6.700700894209685e-05,1.647578010923855e-05,9.291779874162264e-05,0.0001959598737359159,0.1660228243710699,4.89521979677467e-05,0.0673481844503121,6.045732474088517e-05,6.791894971756002e-05,5.614173378841812e-05,4.013562488280972e-05,0.0002992378404686144
597,dh0934,dh0934,posters-067.xml,Poster,2016,0.0520340737052277,1.970538856407528e-05,1.2073322632022069e-05,1.5113547804164868e-05,0.2755615116707024,0.1493699422930276,1.2708883170306136e-05,1.5975588072995765e-05,2.022289448469074e-05,3.2951944233761285e-05,1.9542993635391526e-05,0.00016198500671157226,6.141342946403809e-05,2.077744942246305e-05,0.00010260528163749909,2.6380198231260123e-05,1.4510376325306583e-05,0.0378816668115761,3.352572846953905e-05,1.947050442035444e-05,3.960329698305878e-05,0.00010841206197675498,5.354884748250131e-05,6.480175880143131e-05,5.280913933753238e-05,0.0193095628031647,3.8843497682183605e-05,2.4189523621453483e-05,1.811142619424873e-05,5.494943972219933e-05,1.989375496781059e-05,5.3631094508986285e-05,1.348021914196355e-05,0.0014808491198834,0.1736176905921625,0.0419421201933173,9.000885421578563e-05,2.4250734798668963e-05,2.7411730365762016e-05,6.74003584177741e-06,3.8011510818017374e-05,8.016473658747381e-05,1.3494244560765624e-05,2.002573272092818e-05,0.0001005984831392803,2.4732336371923977e-05,0.0260337134984017,2.2966882019825168e-05,0.2210668129706759,0.00012241446272056032
598,dh0339,dh0339,290_final-SCHÜLLER_Daniel_Multimediale_Modelle_multimodaler_Kommunikat.xml,Poster,2019,0.0727989465502384,4.314119214391043e-05,2.64322385620478e-05,3.308823206786886e-05,0.2490270336165742,0.0644832957816388,2.7823677214071497e-05,3.497550491978419e-05,4.427417271337683e-05,7.21420008076267e-05,4.2785659402256455e-05,0.0003546352956326237,0.00013445299757015416,4.548826504385771e-05,0.000224634706172368,5.775441560000751e-05,3.176770308765928e-05,0.0513041199346363,7.33981920207228e-05,4.262695808337063e-05,8.670386981321947e-05,0.0002373475448732514,0.00011723499441869304,0.00014187109879236617,0.00011561554443379406,0.0264593226979977,8.504043407211344e-05,0.0032160152295572,3.965151536624892e-05,0.00012030132415543516,4.355358447967068e-05,0.0001174150586057714,2.951237029680767e-05,7.897999940397519e-05,0.2092977682042837,9.562794547979883e-05,0.00019705722938423328,5.309236131926477e-05,6.001275858433691e-05,1.4756023732364676e-05,8.321895742112059e-05,0.00017550541026078298,2.9543076277837763e-05,4.384252461335308e-05,0.00022024120338381595,5.4146736164046165e-05,0.3195295742329082,5.028161037992176e-05,3.594623315905602e-05,0.0002680031322523216
599,dh0340,dh0340,291_final-UHRIG_Peter_Eine_Infrastruktur_zur_Erforschung_multimodaler_.xml,Vortrag,2019,2.4363479027835943e-05,2.160989456517152e-05,1.3240197130897804e-05,1.6574257010547248e-05,0.0962209867738973,0.1844037239075411,1.3937183956478164e-05,1.7519612605023037e-05,2.2177416912928725e-05,3.613671652774177e-05,2.143180432983496e-05,0.00017764069481772965,6.734897570215662e-05,2.2785569028117285e-05,0.00011252197899098546,2.89298178786056e-05,1.591278961443565e-05,0.309308140322344,3.676595643326286e-05,2.135230910501511e-05,4.343091583574854e-05,0.0001188899788143028,5.872428977589191e-05,7.106478366478844e-05,5.79130895821074e-05,0.0021628955901539,0.0348996122782384,2.6527416769356455e-05,1.986187733420964e-05,6.026024784798244e-05,2.181646639252241e-05,5.881448589482963e-05,1.478306877461512e-05,3.956194474607555e-05,0.0161125929269932,4.790108285392202e-05,0.0286180836976892,2.6594543945333494e-05,3.0061046557232688e-05,7.39145353224969e-06,4.168528513757725e-05,8.791257781428837e-05,1.4798449736049078e-05,2.1961199662843146e-05,0.0001103212254347164,2.7122691826641207e-05,0.3137436015262388,0.006362825625457,1.8005860987592593e-05,0.0064718847148891
600,dh0274,dh0274,244_final-GUHR_Svenja_Interdisziplinäres_Streitgespräch___Nutzerkommen.xml,Poster,2020,2.750068893321521e-05,2.43925339085346e-05,1.4945096400036223e-05,1.870847286733776e-05,0.3446837337851745,0.0489786136872027,1.573183206528892e-05,1.977555898033706e-05,2.5033134355231367e-05,4.0789929843836224e-05,2.41915115439356e-05,0.0002005149381367528,7.602129517872034e-05,2.5719596338955825e-05,0.00012701108650556002,3.2655021126708433e-05,1.7961830358722905e-05,0.0021815090878479,4.1500195027487967e-05,2.4101779964675147e-05,4.902338065589726e-05,0.0019226283761881,6.628603509809332e-05,8.02155762499561e-05,6.537037916215971e-05,0.1240545975210765,4.808285465966968e-05,2.9943270250621003e-05,2.241942990053724e-05,0.3702728853292915,2.462570535173663e-05,6.638784549253886e-05,1.668663885746896e-05,4.465621411506229e-05,0.0575328063748136,5.406915726710508e-05,0.00011141845903660968,3.001904118560942e-05,3.3931914626512464e-05,8.34322816222067e-06,4.705297048714296e-05,9.923280878833364e-05,1.6704000377775883e-05,2.47890754780158e-05,0.00012452694871471027,0.0483182063564566,3.4393715519075685e-05,2.8429809776155946e-05,2.0324420064505143e-05,0.000151532101135527
601,dh0497,dh0497,DHd2022_228.xml,Workshop,2022,2.080363837122709e-05,1.845239061550012e-05,1.1305621531319632e-05,1.4152529231365164e-05,0.1227489405755945,0.1993998679468803,1.1900768958840836e-05,1.49597553215808e-05,1.8936990112839616e-05,3.085664332699616e-05,1.830032182232179e-05,0.00015168493673581136,5.7508360508752746e-05,1.9456282807640087e-05,9.608096434293186e-05,0.2800761649368745,1.3587711354273774e-05,0.00029735581284906027,3.139394259481623e-05,1.823244194738677e-05,3.7085059409857474e-05,0.00010151851147324822,5.014386027172071e-05,6.068123762631048e-05,4.945118762595936e-05,0.0776095810848181,3.6373573135758185e-05,2.2651394932636423e-05,1.695978283571397e-05,5.145539366350892e-05,1.862877944687275e-05,5.022087749240273e-05,1.2623058326468785e-05,3.3781398412742536e-05,0.0002292645010856428,4.090207330999946e-05,8.428550045804292e-05,2.2708713901422143e-05,2.5668712621985438e-05,6.31146012221679e-06,3.5594489457471906e-05,0.1461888736832979,1.2636191917082352e-05,1.875236518816189e-05,0.1719132147902511,2.315969208547796e-05,2.6018054370904006e-05,2.1506496909304045e-05,1.537495610214312e-05,0.00011463054766777988
602,dh0128,dh0128,150226_Theorie_IV_1_Focht-Die_getriebenen_Geisteswissenschaften_–_oder-1781190.txt,Vortrag,2015,6.429862113377175e-05,5.703152746778036e-05,3.4942727928280924e-05,4.3741777226370015e-05,0.2748480042040607,0.005797139636129,3.678217342709573e-05,0.2718423359344766,5.852929814255541e-05,9.536983787828768e-05,5.6561522483826857e-05,0.0004688185837899079,0.0001777433455818405,6.0134296443558907e-05,0.0002969612052571557,7.634982660400052e-05,4.199607245874103e-05,0.013463484623678,9.703048980082818e-05,5.6351723491786544e-05,0.00011462024777434128,0.000313767245459854,0.0001549815958277486,0.0001875498813447396,0.00015284072531150582,0.2565968902827523,0.00011242122923903251,7.000955481611358e-05,5.241826605546285e-05,0.00015903520352646318,5.7576699347731126e-05,0.00015521963597270026,3.901458150732337e-05,0.00010440949314491524,0.0383419028338687,0.00012641764235734918,0.0002605045023527,7.018671280126817e-05,7.933529695245104e-05,1.950707736588045e-05,0.00011001328475510424,0.00023201356125354013,3.905517401099599e-05,5.795867064596698e-05,0.1006466359028225,0.0335234081665378,8.041502119871517e-05,6.647097358693453e-05,4.751997990540734e-05,0.0003542931300440882
